round,reward
1857,104.92585045960271
1858,50.0
1859,100
1860,108.64881085327335
1861,50.0
1862,50.0
1863,100
1864,50.0
1865,134.62226689139266
1866,50.0
1867,359.1388976421711
1868,84.41092851691786
1869,184.31393500811947
1870,136.73537324914943
1871,106.39562054705172
1872,50.0
1873,100
1874,91.5424936206214
1875,100
1876,100
1877,50.0
1878,82.91699172179742
1879,136.6269813018128
1880,144.89624729243548
1881,159.8985997396002
1882,0
1883,192.0665708331424
1884,0
1885,104.0165411272613
1886,0
1887,0
1888,59.007669343658485
1889,189.08352031041164
1890,0
1891,77.29888121445109
1892,256.0694765573619
1893,50.0
1894,100
1895,50.0
1896,100
1897,50.6907777481612
1898,151.08469240048797
1899,100
1900,0
1901,50.0
1902,100
1903,0
1904,121.55773254307547
1905,0
1906,100
1907,0
1908,0
1909,50.0
1910,215.67602448771052
1911,69.9571963271156
1912,100
1913,105.71911085379249
1914,100
1915,114.31435173311776
1916,108.10884067747281
1917,124.0560727354919
1918,178.74162714782304
1919,50.0
1920,100
1921,86.57656598403793
1922,173.80976635213415
1923,98.20804446119465
1924,100
1925,102.4995261690944
1926,0
1927,50.0
1928,100
1929,106.98025099134806
1930,100
1931,50.0
1932,378.9379993341994
1933,0
1934,100
1935,0
1936,100
1937,0
1938,230.01257512104175
1939,0
1940,323.61254895905205
1941,100
1942,0
1943,50.0
1944,107.38068681300189
1945,51.543784534977405
1946,203.66563724352562
1947,129.3714762200189
1948,100
1949,50.0
1950,172.3966570162802
1951,127.4316080450972
1952,239.0252764711419
1953,0
1954,149.8320792710284
1955,0
1956,100
1957,0
1958,222.28444692820614
1959,0
1960,0
1961,126.36911540342274
1962,100
1963,50.0
1964,100
1965,50.0
1966,100
1967,84.85087917949487
1968,262.46255875868593
1969,112.77575685834285
1970,100
1971,94.23471511769378
1972,100
1973,50.0
1974,50.0
1975,128.49446555720945
1976,100
1977,50.0
1978,100
1979,50.0
1980,100
1981,50.0
1982,128.44421191981638
1983,0
1984,119.09353591677197
1985,100
1986,0
1987,0
1988,100
1989,0
1990,50.0
1991,50.0
1992,159.23507325410043
1993,177.3842248606525
1994,50.0
1995,100
1996,129.10120056942483
1997,135.38828844584447
1998,50.0
1999,207.14843935524124
2000,53.54115451759516
2001,50.0
2002,100
2003,100
2004,50.0
2005,100
2006,50.99175403548756
2007,100
2008,100
2009,50.0
2010,90.85341667910126
2011,82.04331885150495
2012,119.30515643431502
2013,100
2014,91.8807425809156
2015,178.80127524836468
2016,50.0
2017,100
2018,50.0
2019,228.5267227840639
2020,50.0
2021,193.33865324781198
2022,72.14438857736948
2023,100
2024,167.03544042978922
2025,50.0
2026,50.0
2027,100
2028,62.66642115285332
2029,100
2030,50.0
2031,116.15395089860215
2032,0
2033,100
2034,0
2035,0
2036,124.11823053233888
2037,100
2038,0
2039,158.9419997404263
2040,0
2041,89.37022953611444
2042,50.0
2043,100
2044,64.30851386627026
2045,50.0
2046,272.02887130931765
2047,100
2048,53.93184371297349
2049,152.5143229055962
2050,157.6376256931644
2051,50.0
2052,56.347622312935535
2053,134.59735447139255
2054,0
2055,204.29587441831046
2056,0
2057,92.01509749981801
2058,112.22420579835186
2059,0
2060,100
2061,100
2062,100
2063,50.0
2064,147.57841143561834
2065,55.97539341284867
2066,100
2067,51.62678684233387
2068,229.57389480912283
2069,50.0
2070,100
2071,50.0
2072,100
2073,50.0
2074,182.03888727617868
2075,88.23957304757474
2076,267.2177200467915
2077,50.0
2078,125.39244393888048
2079,87.95380051225511
2080,100
2081,67.28030777587054
2082,212.55945615351675
2083,50.0
2084,140.39700713411028
2085,86.6043291902499
2086,100
2087,50.0
2088,344.23131020443145
2089,50.0
2090,100
2091,74.29324817536029
2092,114.06886547005114
2093,0
2094,103.9211551923275
2095,0
2096,100
2097,0
2098,100
2099,0
2100,100
2101,107.17728150901345
2102,100
2103,50.0
2104,118.85237017835684
2105,50.0
2106,168.0368853511709
2107,50.0
2108,100
2109,76.2537253406624
2110,100
2111,63.18639405484517
2112,313.06597364393446
2113,0
2114,107.59449097874665
2115,0
2116,100
2117,0
2118,100
2119,0
2120,157.33211547601368
2121,61.571710761589955
2122,77.56673072197215
2123,100
2124,50.0
2125,100
2126,50.0
2127,100
2128,50.0
2129,100
2130,88.52862166488968
2131,50.0
2132,50.0
2133,148.9848326635697
2134,50.0
2135,100
2136,102.55415379544581
2137,100
2138,100
2139,74.11401593207118
2140,50.0
2141,100
2142,50.0
2143,283.239121632476
2144,50.0
2145,200.66068201929255
2146,55.60349048863547
2147,100
2148,93.1223456011152
2149,100
2150,91.13466668537544
2151,152.359054080769
2152,0
2153,159.1267645591991
2154,0
2155,100
2156,0
2157,100
2158,0
2159,0
2160,139.3059667184594
2161,53.41803765319922
2162,100
2163,50.0
2164,100
2165,50.0
2166,253.7483290270517
2167,107.69973007405069
2168,155.9453414254084
2169,67.93252791409745
2170,240.79858998456692
2171,84.81593696125013
2172,100
2173,127.76773100578288
2174,0
2175,118.53106002938311
2176,86.72751554497209
2177,100
2178,100
2179,50.0
2180,209.12913067272183
2181,50.0
2182,211.5249597588808
2183,0
2184,100
2185,0
2186,100
2187,0
2188,100
2189,0
2190,170.32175176441064
2191,106.25494666494662
2192,50.0
2193,100
2194,50.0
2195,100
2196,50.0
2197,136.73688407957158
2198,50.0
2199,100
2200,50.0
2201,254.80449803174443
2202,50.0
2203,100
2204,50.0
2205,231.7782330461332
2206,50.0
2207,142.8745347868233
2208,77.13517928519437
2209,52.21440850990891
2210,203.1498661415087
2211,110.5795143011577
2212,0
2213,100
2214,0
2215,100
2216,0
2217,50.0
2218,100
2219,0
2220,153.64755523311797
2221,50.0
2222,100
2223,0
2224,0
2225,100
2226,0
2227,112.34272097947652
2228,159.6178876468055
2229,0
2230,295.4210385468655
2231,135.62913301368386
2232,294.7362499510273
2233,114.41000089448553
2234,50.0
2235,250.60818149930833
2236,76.84915247977771
2237,169.70123725097795
2238,67.50424113412195
2239,182.82272657680983
2240,76.64793987110147
2241,223.11497073309494
2242,124.53980931630758
2243,216.57807544034927
2244,50.0
2245,202.24493744050022
2246,94.569990314808
2247,100
2248,50.0
2249,100
2250,171.72606728743366
2251,50.0
2252,50.0
2253,100
2254,0
2255,100
2256,0
2257,100
2258,0
2259,0
2260,137.8536721055343
2261,186.942907968677
2262,50.0
2263,150.49547310633764
2264,116.290305415399
2265,100
2266,50.0
2267,100
2268,86.97057707023214
2269,119.04740690966028
2270,50.0
2271,100
2272,50.0
2273,148.57892410866975
2274,71.93200606506218
2275,126.86139131712989
2276,50.0
2277,210.23991050648763
2278,50.0
2279,100
2280,120.80331765285786
2281,50.0
2282,108.79466542066575
2283,100
2284,124.50218469897398
2285,144.10218803027584
2286,77.51576227067525
2287,117.1476990159284
2288,107.87620839892833
2289,197.15184528904842
2290,50.0
2291,195.63494423472858
2292,0
2293,100
2294,0
2295,100
2296,0
2297,100
2298,0
2299,100
2300,0
2301,50.0
2302,300.08637029412876
2303,50.0
2304,88.29875970442333
2305,50.0
2306,138.96826683111928
2307,50.0
2308,107.39734600142293
2309,50.0
2310,421.2945104935714
2311,50.0
2312,50.0
2313,50.098335682772124
2314,100
2315,50.0
2316,100
2317,50.0
2318,100
2319,93.00175722666822
2320,100
2321,70.53015757682928
2322,100
2323,0
2324,291.87001610204277
2325,0
2326,0
2327,50.0
2328,237.16957963998667
2329,0
2330,100
2331,179.2553040994785
2332,196.23617048434033
2333,64.685546749661
2334,100
2335,57.418478288020914
2336,100
2337,79.88925343753942
2338,133.79068425583077
2339,50.0
2340,138.27551962081313
2341,70.83319347717057
2342,50.0
2343,82.50272812657929
2344,100
2345,0
2346,264.92042736894314
2347,0
2348,100
2349,0
2350,0
2351,165.921907395458
2352,130.23446423394662
2353,50.0
2354,172.71687308610524
2355,63.62850302362943
2356,100
2357,50.0
2358,110.42970794946383
2359,183.97060209329408
2360,100
2361,52.20819978530441
2362,128.09013842303466
2363,89.25269443387936
2364,168.7983694899586
2365,55.98281329221191
2366,116.11743204021221
2367,86.31738654352814
2368,194.10269984359195
2369,50.0
2370,101.72598042951337
2371,50.0
2372,100
2373,50.0
2374,115.55916320161985
2375,55.22395651853793
2376,100
2377,189.99949919666278
2378,0
2379,76.38935988634486
2380,100
2381,76.82083385318641
2382,100
2383,103.03073437454685
2384,147.90080385331885
2385,88.2251954144531
2386,100
2387,86.24022525122584
2388,192.99653436314193
2389,50.0
2390,106.56447609687912
2391,58.04155031838254
2392,100
2393,0
2394,0
2395,50.0
2396,100
2397,0
2398,100
2399,0
2400,114.6442597120055
2401,50.0
2402,100
2403,53.27285418780192
2404,223.7454381479094
2405,50.0
2406,165.35812647815663
2407,50.0
2408,100
2409,94.18601392199116
2410,100
2411,50.0
2412,100
2413,0
2414,165.24136786816587
2415,0
2416,100
2417,0
2418,201.85049809222963
2419,0
2420,124.44447771496762
2421,50.0
2422,100
2423,86.34486928118213
2424,140.08570295506274
2425,50.0
2426,100
2427,94.35065792106522
2428,118.6265038005989
2429,50.0
2430,100
2431,50.0
2432,110.43276368212598
2433,0
2434,100
2435,0
2436,100
2437,0
2438,100
2439,0
2440,100
2441,50.0
2442,220.2285169129413
2443,176.52811096902656
2444,50.0
2445,100
2446,100
2447,50.0
2448,251.61189929380356
2449,70.49427503252319
2450,111.52435318243202
2451,50.0
2452,100
2453,109.05571192300664
2454,100
2455,50.0
2456,121.57830321779198
2457,102.37748709712668
2458,174.1840139169139
2459,50.0
2460,50.0
2461,56.59848601747875
2462,100
2463,0
2464,100
2465,0
2466,100
2467,0
2468,100
2469,0
2470,280.72452249103094
2471,99.19471658026497
2472,50.0
2473,148.9340402270326
2474,69.74081813277368
2475,100
2476,50.0
2477,100
2478,50.0
2479,129.86629169710287
2480,56.664124172257374
2481,100
2482,50.0
2483,194.68922829338814
2484,53.19088642628443
2485,100
2486,50.0
2487,132.75330487264566
2488,100
2489,50.0
2490,76.23244175008412
2491,119.9180528436716
2492,83.0367886928554
2493,336.16092024874774
2494,50.0
2495,90.98518726653042
2496,182.27805754291222
2497,100
2498,50.0
2499,133.9326166565196
2500,52.39565504869185
2501,100
2502,0
2503,169.7135493411934
2504,0
2505,100
2506,0
2507,0
2508,58.10824705182719
2509,118.49534371423493
2510,0
2511,100
2512,68.46212134324746
2513,80.34546701399094
2514,100
2515,129.7730265263301
2516,100
2517,78.70784100782895
2518,100
2519,50.0
2520,259.0891885340527
2521,50.0
2522,50.0
2523,82.2114189493959
2524,158.0201918761841
2525,0
2526,100
2527,0
2528,0
2529,68.65689999532712
2530,151.96907715226547
2531,100
2532,100
2533,50.0
2534,100
2535,100.33739057544595
2536,100
2537,50.0
2538,100
2539,50.0
2540,100
2541,50.0
2542,113.78160231481338
2543,155.27519840883127
2544,109.58206916782707
2545,50.0
2546,125.62107277120941
2547,113.68355757018082
2548,100
2549,82.32096488714274
2550,50.0
2551,50.0
2552,171.39947261075923
2553,50.0
2554,116.98447144335951
2555,50.0
2556,189.46543997298176
2557,50.0
2558,100
2559,286.4067827758182
2560,0
2561,61.858670938001914
2562,154.41956823925753
2563,65.05986497355613
2564,100
2565,50.0
2566,100
2567,50.0
2568,100
2569,85.43027850975297
2570,100
2571,50.0
2572,207.29810677978293
2573,0
2574,167.10955780534977
2575,0
2576,100
2577,0
2578,192.78116741229155
2579,0
2580,203.11875373707093
2581,50.0
2582,100
2583,0
2584,179.27025712134858
2585,0
2586,286.3979216601505
2587,0
2588,0
2589,50.0
2590,203.81764123174224
2591,65.25425708460682
2592,50.0
2593,50.0
2594,103.1453526334746
2595,50.0
2596,100
2597,50.0
2598,100
2599,50.0
2600,168.05407643261395
2601,50.0
2602,100
2603,124.28337506188059
2604,236.32636688706484
2605,50.0
2606,100
2607,50.0
2608,100
2609,69.4145369750511
2610,73.72672863625994
2611,86.0986270664823
2612,50.0
2613,260.11671426258374
2614,0
2615,50.0
2616,100
2617,0
2618,100
2619,0
2620,100
2621,122.69476134593862
2622,50.0
2623,153.11278883728335
2624,62.3597080187714
2625,160.4687631368725
2626,50.0
2627,181.57063295814402
2628,98.08046647998441
2629,100
2630,105.10867306725578
2631,100
2632,50.0
2633,100
2634,50.0
2635,100
2636,50.0
2637,107.88470881201057
2638,97.06047304000484
2639,100
2640,115.48684303105247
2641,50.0
2642,174.22784718492545
2643,191.7158091164588
2644,50.0
2645,50.0
2646,100
2647,123.36137206354655
2648,50.0
2649,114.38883878244748
2650,115.03735480616805
2651,180.06603524281098
2652,50.0
2653,100
2654,50.0
2655,201.5885950528119
2656,50.0
2657,171.38576068942368
2658,50.0
2659,225.47244878096504
2660,100
2661,244.28584520863748
2662,0
2663,100
2664,0
2665,100
2666,0
2667,100
2668,0
2669,0
2670,50.0
2671,50.0
2672,100
2673,77.54976201892397
2674,100
2675,69.24106561119234
2676,100
2677,83.07691733306433
2678,153.33084108297956
2679,162.00995117223738
2680,64.18396637969957
2681,50.08256172721373
2682,182.12864900676985
2683,0
2684,100
2685,0
2686,0
2687,0
2688,50.0
2689,50.0
2690,275.14046076706376
2691,57.75120804283105
2692,100
2693,79.8800773891351
2694,100
2695,50.0
2696,168.2077083454475
2697,84.91990242165247
2698,100
2699,50.0
2700,101.86301140752033
2701,72.93928347895962
2702,171.1593311314383
2703,0
2704,0
2705,50.0
2706,50.0
2707,50.0
2708,199.91516279843816
2709,0
2710,50.0
2711,100
2712,146.15772729997983
2713,50.0
2714,100
2715,100
2716,50.0
2717,227.23427500010706
2718,86.76613730089845
2719,194.47855063946852
2720,97.8428077409913
2721,100
2722,50.0
2723,100
2724,118.15236966469364
2725,100
2726,74.8136638098416
2727,100
2728,50.0
2729,53.3228080355344
2730,100
2731,100
2732,0
2733,104.39587575808581
2734,50.0
2735,120.5015806804787
2736,112.99109796263721
2737,100
2738,69.01204294067293
2739,130.844019099871
2740,66.97570951845528
2741,100
2742,0
2743,208.2620909760917
2744,0
2745,100
2746,0
2747,107.34302530964096
2748,0
2749,0
2750,123.08588954523697
2751,106.48541504616553
2752,50.0
2753,213.5470895810721
2754,59.29307659957193
2755,199.4539700792659
2756,69.37090716705487
2757,100
2758,50.0
2759,130.74404183843666
2760,128.65324811117142
2761,50.0
2762,111.80306805601168
2763,100
2764,0
2765,100
2766,0
2767,100
2768,0
2769,261.0600963241453
2770,0
2771,50.0
2772,171.67942543417553
2773,100.33366601035834
2774,323.37424473895135
2775,50.0
2776,162.29140989172768
2777,113.00135674575893
2778,178.49167953900138
2779,57.9636269793426
2780,100
2781,50.0
2782,100
2783,50.0
2784,100
2785,50.0
2786,144.19754597570716
2787,155.11213342789608
2788,0
2789,50.0
2790,171.88111718550954
2791,50.0
2792,142.91557300196243
2793,50.0
2794,131.59818364865788
2795,50.0
2796,234.21344188253295
2797,74.87298208996445
2798,216.24395680568634
2799,54.995418836552645
2800,133.49305225433682
2801,114.42419750829397
2802,175.87312154582202
2803,0
2804,352.4899866894838
2805,0
2806,100
2807,0
2808,100
2809,0
2810,100
2811,50.0
2812,100
2813,50.0
2814,119.09481112645375
2815,79.84298786873234
2816,100
2817,132.09387954297318
2818,100
2819,50.0
2820,234.49539486440798
2821,90.60653248737759
2822,100
2823,50.0
2824,100
2825,50.0
2826,56.0226701663633
2827,50.0
2828,100
2829,88.84147306202712
2830,100
2831,94.97794071841525
2832,167.85660511567542
2833,53.239278784663604
2834,100
2835,75.53080741452032
2836,100
2837,50.0
2838,100
2839,50.0
2840,100
2841,50.0
2842,253.20283740804277
2843,0
2844,100
2845,0
2846,100
2847,0
2848,0
2849,0
2850,124.71251698376226
2851,50.0
2852,100
2853,101.33009643067496
2854,100
2855,50.0
2856,121.63461688392466
2857,120.7094117969685
2858,167.62453567690437
2859,59.41543277323164
2860,109.5280685766758
2861,50.0
2862,100
2863,0
2864,240.6643663480859
2865,0
2866,184.64651407798522
2867,0
2868,100
2869,0
2870,343.5648085109433
2871,72.61755890786037
2872,125.19646936527526
2873,110.52998491328471
2874,228.9338323933333
2875,50.0
2876,169.78949896883643
2877,50.0
2878,100
2879,50.0
2880,100
2881,89.20009636812023
2882,100
2883,93.30881616270925
2884,100
2885,55.93597653927828
2886,100
2887,50.0
2888,145.30820154470965
2889,50.0
2890,191.4029506810133
2891,50.0
2892,157.43326743725635
2893,0
2894,100
2895,0
2896,173.96749918880573
2897,0
2898,106.52779734304355
2899,0
2900,154.70542068303553
2901,57.218010187446595
2902,100
2903,50.0
2904,86.65730549795299
2905,72.45154075251334
2906,167.83139944108967
2907,50.0
2908,166.24380558104997
2909,116.47508485823978
2910,199.95837789057964
2911,67.45900167292739
2912,100
2913,50.0
2914,100
2915,50.0
2916,100
2917,50.0
2918,208.58315528781122
2919,50.0
2920,100
2921,50.0
2922,186.5550102404012
2923,0
2924,100
2925,0
2926,100
2927,0
2928,100
2929,0
2930,152.53303860623197
2931,69.95562640720361
2932,50.0
2933,158.124086532207
2934,82.87457636192224
2935,193.66897580910958
2936,50.0
2937,100
2938,50.0
2939,246.27878683199543
2940,50.0
2941,144.86278676305335
2942,97.66171686731221
2943,50.0
2944,100
2945,0
2946,100
2947,0
2948,128.3044424328063
2949,0
2950,0
2951,257.08278740940125
2952,100
2953,50.0
2954,100
2955,67.86766993514405
2956,50.0
2957,50.0
2958,100
2959,100
2960,257.0170401560955
2961,53.63543154684825
2962,217.9780414370747
2963,50.0
2964,100
2965,90.2051537445362
2966,174.97512067922074
2967,55.277923978097306
2968,113.71568063661296
2969,79.15011938649192
2970,119.56634564743229
2971,50.0
2972,156.41723299524892
2973,50.0
2974,102.34282070468711
2975,50.0
2976,100
2977,50.0
2978,100
2979,50.0
2980,100
2981,50.0
2982,100.6142307212352
2983,0
2984,100
2985,0
2986,217.12930661188798
2987,0
2988,123.51708693197746
2989,0
2990,299.52544002645755
2991,50.0
2992,129.9560461349792
2993,75.72420525574044
2994,100
2995,50.0
2996,157.63727229646344
2997,71.91316817614656
2998,117.55045534272557
2999,50.0
3000,168.05970926238425
